# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1360       9.577592822902e-11       3.354621970854e-12      -7.838071972266e-12       7.678306684495e-15       1.150966462334e-15       4.638808273239e-16      -6.751374054624e-17 
 1361       9.595484575903e-11       3.331827274001e-12      -7.864361045995e-12       7.675120470069e-15       1.147539486757e-15       4.640382138810e-16      -6.704951510495e-17 
 1362       9.613507471102e-11       3.308840060098e-12      -7.888773524466e-12       7.671979247106e-15       1.144124642507e-15       4.642481088815e-16      -6.658033688746e-17 
 1363       9.631646379459e-11       3.285668903870e-12      -7.911292601866e-12       7.668882204448e-15       1.140721859489e-15       4.645144197773e-16      -6.610626954389e-17 
 1364       9.649888570287e-11       3.262322187312e-12      -7.931921092534e-12       7.665828267635e-15       1.137331093881e-15       4.648354816184e-16      -6.562738418780e-17 
 1365       9.668221859590e-11       3.238808282617e-12      -7.950666792266e-12       7.662816290247e-15       1.133952307987e-15       4.652082179615e-16      -6.514375418041e-17 
 1366       9.686633990317e-11       3.215135613447e-12      -7.967537579680e-12       7.659845117928e-15       1.130585463488e-15       4.656295332680e-16      -6.465545338579e-17 
 1367       9.705112632228e-11       3.191312655031e-12      -7.982541416390e-12       7.656913588374e-15       1.127230521443e-15       4.660963128687e-16      -6.416255617186e-17 
 1368       9.723645381765e-11       3.167347934258e-12      -7.995686347184e-12       7.654020531309e-15       1.123887442286e-15       4.666054229281e-16      -6.366513741132e-17 
 1369       9.742219761911e-11       3.143250029776e-12      -8.006980500195e-12       7.651164768479e-15       1.120556185824e-15       4.671537104087e-16      -6.316327248261e-17 
 1370       9.760823222057e-11       3.119027572085e-12      -8.016432087077e-12       7.648345113631e-15       1.117236711236e-15       4.677380030355e-16      -6.265703727087e-17 
 1371       9.779443137870e-11       3.094689243631e-12      -8.024049403178e-12       7.645560372497e-15       1.113928977076e-15       4.683551092604e-16      -6.214650816890e-17 
 1372       9.798066811155e-11       3.070243778905e-12      -8.029840827718e-12       7.642809342784e-15       1.110632941262e-15       4.690018182266e-16      -6.163176207814e-17 
 1373       9.816681469723e-11       3.045699964534e-12      -8.033814823956e-12       7.640090814153e-15       1.107348561085e-15       4.696748997328e-16      -6.111287640957e-17 
 1374       9.835274267255e-11       3.021066639381e-12      -8.035979939372e-12       7.637403568205e-15       1.104075793199e-15       4.703711041980e-16      -6.058992908473e-17 
 1375       9.853832283165e-11       2.996352694637e-12      -8.036344805839e-12       7.634746378467e-15       1.100814593626e-15       4.710871626255e-16      -6.006299853665e-17 
 1376       9.872342522471e-11       2.971567073917e-12      -8.034918139795e-12       7.632118010377e-15       1.097564917751e-15       4.718197865676e-16      -5.953216371080e-17 
 1377       9.890791915656e-11       2.946718773356e-12      -8.031708742419e-12       7.629517221265e-15       1.094326720321e-15       4.725656680897e-16      -5.899750406609e-17 
 1378       9.909167318533e-11       2.921816841704e-12      -8.026725499805e-12       7.626942760341e-15       1.091099955444e-15       4.733214797351e-16      -5.845909957576e-17 
 1379       9.927455512115e-11       2.896870380421e-12      -8.019977383140e-12       7.624393368678e-15       1.087884576588e-15       4.740838744890e-16      -5.791703072839e-17 
 1380       9.945643202474e-11       2.871888543774e-12      -8.011473448871e-12       7.621867779199e-15       1.084680536579e-15       4.748494857430e-16      -5.737137852886e-17 
 1381       9.963717020612e-11       2.846880538930e-12      -8.001222838885e-12       7.619364716656e-15       1.081487787599e-15       4.756149272597e-16      -5.682222449927e-17 
 1382       9.981663522321e-11       2.821855626052e-12      -7.989234780683e-12       7.616882897622e-15       1.078306281185e-15       4.763767931369e-16      -5.626965067993e-17 
 1383       9.999469188054e-11       2.796823118396e-12      -7.975518587552e-12       7.614421030469e-15       1.075135968230e-15       4.771316577721e-16      -5.571373963031e-17 
 1384       1.001712042279e-10       2.771792382403e-12      -7.960083658741e-12       7.611977815356e-15       1.071976798977e-15       4.778760758268e-16      -5.515457443000e-17 
 1385       1.003460355588e-10       2.746772837799e-12      -7.942939479633e-12       7.609551944213e-15       1.068828723020e-15       4.786065821909e-16      -5.459223867967e-17 
 1386       1.005190484096e-10       2.721773957686e-12      -7.924095621925e-12       7.607142100726e-15       1.065691689304e-15       4.793196919474e-16      -5.402681650200e-17 
 1387       1.006901045576e-10       2.696805268640e-12      -7.903561743795e-12       7.604746960320e-15       1.062565646120e-15       4.800119003362e-16      -5.345839254268e-17 
 1388       1.008590650201e-10       2.671876350804e-12      -7.881347590083e-12       7.602365190145e-15       1.059450541107e-15       4.806796827191e-16      -5.288705197135e-17 
 1389       1.010257900527e-10       2.646996837987e-12      -7.857462992459e-12       7.599995449060e-15       1.056346321250e-15       4.813194945439e-16      -5.231288048256e-17 
 1390       1.011901391484e-10       2.622176417756e-12      -7.831917869605e-12       7.597636387618e-15       1.053252932874e-15       4.819277713088e-16      -5.173596429672e-17 
 1391       1.013519710358e-10       2.597424831532e-12      -7.804722227380e-12       7.595286648051e-15       1.050170321650e-15       4.825009285268e-16      -5.115639016107e-17 
 1392       1.015111436782e-10       2.572751874686e-12      -7.775886159004e-12       7.592944864251e-15       1.047098432589e-15       4.830353616904e-16      -5.057424535062e-17 
 1393       1.016675142718e-10       2.548167396635e-12      -7.745419845224e-12       7.590609661761e-15       1.044037210040e-15       4.835274462354e-16      -4.998961766913e-17 
 1394       1.018209392446e-10       2.523681300936e-12      -7.713333554496e-12       7.588279657753e-15       1.040986597690e-15       4.839735375059e-16      -4.940259545007e-17 
 1395       1.019712742552e-10       2.499303545382e-12      -7.679637643152e-12       7.585953461018e-15       1.037946538564e-15       4.843699707182e-16      -4.881326755756e-17 
 1396       1.021183741911e-10       2.475044142096e-12      -7.644342555580e-12       7.583629671946e-15       1.034916975020e-15       4.847130609257e-16      -4.822172338732e-17 
 1397       1.022620931675e-10       2.450913157629e-12      -7.607458824395e-12       7.581306882514e-15       1.031897848753e-15       4.849991029829e-16      -4.762805286767e-17 
 1398       1.024022845262e-10       2.426920713054e-12      -7.568997070615e-12       7.578983676268e-15       1.028889100785e-15       4.852243715099e-16      -4.703234646044e-17 
 1399       1.025388008338e-10       2.403076984060e-12      -7.528968003836e-12       7.576658628311e-15       1.025890671474e-15       4.853851208569e-16      -4.643469516197e-17 
 1400       1.026714938808e-10       2.379392201049e-12      -7.487382422404e-12       7.574330305283e-15       1.022902500504e-15       4.854775850685e-16      -4.583519050403e-17 
 1401       1.028002146798e-10       2.355876649231e-12      -7.444251213590e-12       7.571997265350e-15       1.019924526887e-15       4.854979778482e-16      -4.523392455481e-17 
 1402       1.029248297856e-10       2.332539787006e-12      -7.399587845330e-12       7.569658135845e-15       1.016956694813e-15       4.854433380846e-16      -4.463098521766e-17 
 1403       1.030452704424e-10       2.309387590849e-12      -7.353415869524e-12       7.567311847125e-15       1.013998971264e-15       4.853140761519e-16      -4.402644207182e-17 
 1404       1.031614839464e-10       2.286425182920e-12      -7.305761497345e-12       7.564957401127e-15       1.011051328579e-15       4.851114540982e-16      -4.342036038589e-17 
 1405       1.032734173711e-10       2.263657710306e-12      -7.256651115107e-12       7.562593793911e-15       1.008113738623e-15       4.848367425096e-16      -4.281280580734e-17 
 1406       1.033810175665e-10       2.241090345063e-12      -7.206111284589e-12       7.560220015659e-15       1.005186172778e-15       4.844912205264e-16      -4.220384436316e-17 
 1407       1.034842311592e-10       2.218728284254e-12      -7.154168743361e-12       7.557835050656e-15       1.002268601950e-15       4.840761758585e-16      -4.159354246052e-17 
 1408       1.035830045518e-10       2.196576749998e-12      -7.100850405112e-12       7.555437877284e-15       9.993609965633e-16       4.835929048022e-16      -4.098196688747e-17 
 1409       1.036772839226e-10       2.174640989504e-12      -7.046183359975e-12       7.553027468008e-15       9.964633265619e-16       4.830427122553e-16      -4.036918481357e-17 
 1410       1.037670152253e-10       2.152926275116e-12      -6.990194874855e-12       7.550602789371e-15       9.935755614058e-16       4.824269117336e-16      -3.975526379063e-17 
 1411       1.038521441888e-10       2.131437904355e-12      -6.932912393753e-12       7.548162801977e-15       9.906976700722e-16       4.817468253869e-16      -3.914027175328e-17 
 1412       1.039326163164e-10       2.110181199959e-12      -6.874363538094e-12       7.545706460482e-15       9.878296210533e-16       4.810037840149e-16      -3.852427701976e-17 
 1413       1.040083768858e-10       2.089161509927e-12      -6.814576107052e-12       7.543232713587e-15       9.849713823556e-16       4.801991270829e-16      -3.790734829248e-17 
 1414       1.040793709488e-10       2.068384207555e-12      -6.753578077880e-12       7.540740504021e-15       9.821229214984e-16       4.793342027382e-16      -3.728955465877e-17 
 1415       1.041455433307e-10       2.047854691486e-12      -6.691397606230e-12       7.538228768536e-15       9.792842055133e-16       4.784103678260e-16      -3.667096559153e-17 
 1416       1.042068386301e-10       2.027578385744e-12      -6.628063026485e-12       7.535696437895e-15       9.764552009428e-16       4.774289879052e-16      -3.605165094986e-17 
 1417       1.042632012185e-10       2.007560739780e-12      -6.563602852085e-12       7.533142436858e-15       9.736358738392e-16       4.763914372645e-16      -3.543168097980e-17 
 1418       1.043145752400e-10       1.987807228510e-12      -6.498045775849e-12       7.530565684174e-15       9.708261897635e-16       4.752990989382e-16      -3.481112631496e-17 
 1419       1.043609046109e-10       1.968323352361e-12      -6.431420670305e-12       7.527965092572e-15       9.680261137844e-16       4.741533647227e-16      -3.419005797718e-17 
 1420       1.044021330193e-10       1.949114637310e-12      -6.363756588016e-12       7.525339568746e-15       9.652356104772e-16       4.729556351918e-16      -3.356854737725e-17 
 1421       1.044382039250e-10       1.930186634923e-12      -6.295082761905e-12       7.522688013348e-15       9.624546439227e-16       4.717073197133e-16      -3.294666631552e-17 
 1422       1.044690605588e-10       1.911544922403e-12      -6.225428605583e-12       7.520009320975e-15       9.596831777062e-16       4.704098364645e-16      -3.232448698263e-17 
 1423       1.044946459223e-10       1.893195102624e-12      -6.154823713675e-12       7.517302380160e-15       9.569211749162e-16       4.690646124484e-16      -3.170208196014e-17 
 1424       1.045149027876e-10       1.875142804180e-12      -6.083297862144e-12       7.514566073360e-15       9.541685981436e-16       4.676730835097e-16      -3.107952422122e-17 
 1425       1.045297736971e-10       1.857393681421e-12      -6.010881008621e-12       7.511799276947e-15       9.514254094803e-16       4.662366943509e-16      -3.045688713131e-17 
 1426       1.045392009626e-10       1.839953414496e-12      -5.937603292729e-12       7.509000861193e-15       9.486915705183e-16       4.647568985478e-16      -2.983424444881e-17 
 1427       1.045431266657e-10       1.822827709396e-12      -5.863495036410e-12       7.506169690267e-15       9.459670423488e-16       4.632351585662e-16      -2.921167032574e-17 
 1428       1.045414926566e-10       1.806022297995e-12      -5.788586744251e-12       7.503304622215e-15       9.432517855608e-16       4.616729457771e-16      -2.858923930838e-17 
 1429       1.045342405547e-10       1.789542938089e-12      -5.712909103812e-12       7.500404508958e-15       9.405457602400e-16       4.600717404735e-16      -2.796702633802e-17 
 1430       1.045213117474e-10       1.773395413443e-12      -5.636492985949e-12       7.497468196274e-15       9.378489259680e-16       4.584330318857e-16      -2.734510675155e-17 
 1431       1.045026473903e-10       1.757585533826e-12      -5.559369445146e-12       7.494494523794e-15       9.351612418211e-16       4.567583181975e-16      -2.672355628218e-17 
 1432       1.044781884065e-10       1.742119135058e-12      -5.481569719833e-12       7.491482324985e-15       9.324826663690e-16       4.550491065625e-16      -2.610245106008e-17 
 1433       1.044478754865e-10       1.727002079049e-12      -5.403125232720e-12       7.488430427144e-15       9.298131576740e-16       4.533069131196e-16      -2.548186761310e-17 
 1434       1.044116490879e-10       1.712240253839e-12      -5.324067591121e-12       7.485337651385e-15       9.271526732899e-16       4.515332630092e-16      -2.486188286737e-17 
 1435       1.043694494345e-10       1.697839573643e-12      -5.244428587280e-12       7.482202812629e-15       9.245011702607e-16       4.497296903893e-16      -2.424257414803e-17 
 1436       1.043212165168e-10       1.683805978891e-12      -5.164240198694e-12       7.479024719594e-15       9.218586051196e-16       4.478977384513e-16      -2.362401917990e-17 
 1437       1.042668900909e-10       1.670145436271e-12      -5.083534588445e-12       7.475802174781e-15       9.192249338882e-16       4.460389594360e-16      -2.300629608809e-17 
 1438       1.042064096785e-10       1.656863938766e-12      -5.002344105526e-12       7.472533974468e-15       9.166001120748e-16       4.441549146498e-16      -2.238948339875e-17 
 1439       1.041397145667e-10       1.643967505700e-12      -4.920701285161e-12       7.469218908697e-15       9.139840946740e-16       4.422471744803e-16      -2.177366003970e-17 
 1440       1.040667438072e-10       1.631462182779e-12      -4.838638849140e-12       7.465855761262e-15       9.113768361653e-16       4.403173184127e-16      -2.115890534109e-17 
 1441       1.039874521573e-10       1.619352932787e-12      -4.756188775579e-12       7.462443466569e-15       9.087782943190e-16       4.383668543020e-16      -2.054529418390e-17 
 1442       1.039018580794e-10       1.607640295278e-12      -4.673379497251e-12       7.458981581967e-15       9.061884416598e-16       4.363969752625e-16      -1.993288239018e-17 
 1443       1.038099962279e-10       1.596323693068e-12      -4.590238675473e-12       7.455469820185e-15       9.036072541176e-16       4.344088003428e-16      -1.932172118580e-17 
 1444       1.037119015530e-10       1.585402538477e-12      -4.506794128356e-12       7.451907892905e-15       9.010347072298e-16       4.324034550569e-16      -1.871186203971e-17 
 1445       1.036076093009e-10       1.574876233306e-12      -4.423073831078e-12       7.448295510753e-15       8.984707761409e-16       4.303820713952e-16      -1.810335666422e-17 
 1446       1.034971550151e-10       1.564744168819e-12      -4.339105916160e-12       7.444632383300e-15       8.959154356012e-16       4.283457878359e-16      -1.749625701544e-17 
 1447       1.033805745363e-10       1.555005725717e-12      -4.254918673733e-12       7.440918219064e-15       8.933686599662e-16       4.262957493566e-16      -1.689061529368e-17 
 1448       1.032579040031e-10       1.545660274115e-12      -4.170540551813e-12       7.437152725501e-15       8.908304231956e-16       4.242331074453e-16      -1.628648394383e-17 
 1449       1.031291798530e-10       1.536707173523e-12      -4.086000156577e-12       7.433335609011e-15       8.883006988525e-16       4.221590201117e-16      -1.568391565572e-17 
 1450       1.029944388223e-10       1.528145772818e-12      -4.001326252629e-12       7.429466574929e-15       8.857794601024e-16       4.200746518989e-16      -1.508296336457e-17 
 1451       1.028537179472e-10       1.519975410227e-12      -3.916547763279e-12       7.425545327531e-15       8.832666797126e-16       4.179811738942e-16      -1.448368025134e-17 
 1452       1.027070545643e-10       1.512195413301e-12      -3.831693770811e-12       7.421571570025e-15       8.807623300511e-16       4.158797637409e-16      -1.388611974313e-17 
 1453       1.025544863109e-10       1.504805098895e-12      -3.746793516758e-12       7.417545004556e-15       8.782663830858e-16       4.137716056493e-16      -1.329033551358e-17 
 1454       1.023960511256e-10       1.497803773144e-12      -3.661876402174e-12       7.413465332199e-15       8.757788103837e-16       4.116578904082e-16      -1.269638148323e-17 
 1455       1.022317872494e-10       1.491190731438e-12      -3.576971987907e-12       7.409332252961e-15       8.732995831101e-16       4.095398153961e-16      -1.210431181997e-17 
 1456       1.020617332255e-10       1.484965258406e-12      -3.492109994872e-12       7.405145465777e-15       8.708286720274e-16       4.074185845925e-16      -1.151418093937e-17 
 1457       1.018859279004e-10       1.479126627886e-12      -3.407320304320e-12       7.400904668509e-15       8.683660474946e-16       4.052954085893e-16      -1.092604350511e-17 
 1458       1.017044104242e-10       1.473674102908e-12      -3.322632958117e-12       7.396609557947e-15       8.659116794662e-16       4.031715046024e-16      -1.033995442936e-17 
 1459       1.015172202514e-10       1.468606935671e-12      -3.238078159011e-12       7.392259829802e-15       8.634655374916e-16       4.010480964823e-16      -9.755968873169e-18 
 1460       1.013243971414e-10       1.463924367515e-12      -3.153686270908e-12       7.387855178710e-15       8.610275907140e-16       3.989264147261e-16      -9.174142246842e-18 
 1461       1.011259811588e-10       1.459625628906e-12      -3.069487819142e-12       7.383395298226e-15       8.585978078695e-16       3.968076964886e-16      -8.594530210363e-18 
 1462       1.009220126743e-10       1.455709939409e-12      -2.985513490751e-12       7.378879880825e-15       8.561761572864e-16       3.946931855934e-16      -8.017188673763e-18 
 1463       1.007125323651e-10       1.452176507666e-12      -2.901794134746e-12       7.374308617899e-15       8.537626068844e-16       3.925841325445e-16      -7.442173797518e-18 
 1464       1.004975812158e-10       1.449024531376e-12      -2.818360762385e-12       7.369681199757e-15       8.513571241733e-16       3.904817945377e-16      -6.869541992941e-18 
 1465       1.002772005183e-10       1.446253197266e-12      -2.735244547447e-12       7.364997315621e-15       8.489596762529e-16       3.883874354715e-16      -6.299349922568e-18 
 1466       1.000514318730e-10       1.443861681079e-12      -2.652476826503e-12       7.360256653627e-15       8.465702298113e-16       3.863023259589e-16      -5.731654500555e-18 
 1467       9.982031718910e-11       1.441849147541e-12      -2.570089099190e-12       7.355458900820e-15       8.441887511246e-16       3.842277433381e-16      -5.166512893068e-18 
 1468       9.958389868514e-11       1.440214750344e-12      -2.488113028481e-12       7.350603743155e-15       8.418152060558e-16       3.821649716848e-16      -4.603982518670e-18 
 1469       9.934221888970e-11       1.438957632123e-12      -2.406580440961e-12       7.345690865497e-15       8.394495600540e-16       3.801153018224e-16      -4.044121048717e-18 
 1470       9.909532064189e-11       1.438076924434e-12      -2.325523327097e-12       7.340719951613e-15       8.370917781536e-16       3.780800313342e-16      -3.486986407747e-18 
 1471       9.884324709192e-11       1.437571747727e-12      -2.244973841512e-12       7.335690684179e-15       8.347418249731e-16       3.760604645741e-16      -2.932636773872e-18 
 1472       9.858604170170e-11       1.437441211331e-12      -2.164964303258e-12       7.330602744770e-15       8.323996647149e-16       3.740579126784e-16      -2.381130579166e-18 
 1473       9.832374824537e-11       1.437684413425e-12      -2.085527196085e-12       7.325455813864e-15       8.300652611637e-16       3.720736935769e-16      -1.832526510063e-18 
 1474       9.805641080992e-11       1.438300441018e-12      -2.006695168720e-12       7.320249570838e-15       8.277385776861e-16       3.701091320042e-16      -1.286883507739e-18 
 1475       9.778407379572e-11       1.439288369927e-12      -1.928501035134e-12       7.314983693967e-15       8.254195772297e-16       3.681655595110e-16      -7.442607685120e-19 
 1476       9.750678191710e-11       1.440647264754e-12      -1.850977774818e-12       7.309657860423e-15       8.231082223219e-16       3.662443144755e-16      -2.047177442263e-19 
 1477       9.722458020293e-11       1.442376178862e-12      -1.774158533052e-12       7.304271746271e-15       8.208044750695e-16       3.643467421147e-16       3.316858573523e-19 
 1478       9.693751399718e-11       1.444474154355e-12      -1.698076621183e-12       7.298825026471e-15       8.185082971575e-16       3.624741944957e-16       8.648900721470e-19 
 1479       9.664562895949e-11       1.446940222055e-12      -1.622765516892e-12       7.293317374872e-15       8.162196498484e-16       3.606280305472e-16       1.394834679378e-18 
 1480       9.634897815235e-11       1.449772706660e-12      -1.548255539008e-12       7.287748602335e-15       8.139384969862e-16       3.588090862460e-16       1.921464532206e-18 
 1481       9.604764337820e-11       1.452967134755e-12      -1.474563835432e-12       7.282119072581e-15       8.116648140430e-16       3.570160794274e-16       2.444745608066e-18 
 1482       9.574171405431e-11       1.456518306086e-12      -1.401704296812e-12       7.276429290447e-15       8.093985791605e-16       3.552471892332e-16       2.964649116175e-18 
 1483       9.543128014631e-11       1.460420986437e-12      -1.329690873112e-12       7.270679764144e-15       8.071397701516e-16       3.535005844878e-16       3.481146180787e-18 
 1484       9.511643216908e-11       1.464669907569e-12      -1.258537573709e-12       7.264871005267e-15       8.048883645004e-16       3.517744236804e-16       3.994207841098e-18 
 1485       9.479726118778e-11       1.469259767164e-12      -1.188258467478e-12       7.259003528793e-15       8.026443393614e-16       3.500668549475e-16       4.503805051144e-18 
 1486       9.447385881877e-11       1.474185228760e-12      -1.118867682887e-12       7.253077853097e-15       8.004076715584e-16       3.483760160553e-16       5.009908679705e-18 
 1487       9.414631723054e-11       1.479440921695e-12      -1.050379408083e-12       7.247094499949e-15       7.981783375844e-16       3.467000343816e-16       5.512489510203e-18 
 1488       9.381472914474e-11       1.485021441039e-12      -9.828078909878e-13       7.241053994525e-15       7.959563136003e-16       3.450370268985e-16       6.011518240603e-18 
 1489       9.347918783706e-11       1.490921347541e-12      -9.161674393837e-13       7.234956865410e-15       7.937415754347e-16       3.433851001547e-16       6.506965483315e-18 
 1490       9.313978713826e-11       1.497135167566e-12      -8.504724210072e-13       7.228803644609e-15       7.915340985827e-16       3.417423502577e-16       6.998801765094e-18 
 1491       9.279662143506e-11       1.503657393033e-12      -7.857372636387e-13       7.222594867546e-15       7.893338582059e-16       3.401068628559e-16       7.486997526940e-18 
 1492       9.244978567114e-11       1.510482481354e-12      -7.219764551923e-13       7.216331073074e-15       7.871408291309e-16       3.384767131213e-16       7.971523123999e-18 
 1493       9.209937534810e-11       1.517604855378e-12      -6.592045438077e-13       7.210012803482e-15       7.849549858492e-16       3.368499657317e-16       8.452348825467e-18 
 1494       9.174548652639e-11       1.525018903325e-12      -5.974361379394e-13       7.203640604496e-15       7.827763025161e-16       3.352246748529e-16       8.929444814485e-18 
 1495       9.138821582629e-11       1.532718978729e-12      -5.366859064483e-13       7.197215025291e-15       7.806047529504e-16       3.335988841210e-16       9.402781188043e-18 
 1496       9.102766042886e-11       1.540699400374e-12      -4.769685786917e-13       7.190736618493e-15       7.784403106334e-16       3.319706266250e-16       9.872327956882e-18 
 1497       9.066391807689e-11       1.548954452239e-12      -4.182989446141e-13       7.184205940186e-15       7.762829487081e-16       3.303379248886e-16       1.033805504539e-17 
 1498       9.029708707588e-11       1.557478383431e-12      -3.606918548378e-13       7.177623549916e-15       7.741326399791e-16       3.286987908532e-16       1.079993229151e-17 
 1499       8.992726629496e-11       1.566265408129e-12      -3.041622207530e-13       7.170990010703e-15       7.719893569110e-16       3.270512258595e-16       1.125792944664e-17 
 1500       8.955455516790e-11       1.575309705524e-12      -2.487250146090e-13       7.164305889039e-15       7.698530716284e-16       3.253932206303e-16       1.171201617551e-17 
 1501       8.917905369402e-11       1.584605419752e-12      -1.943952696043e-13       7.157571754898e-15       7.677237559152e-16       3.237227552526e-16       1.216216205613e-17 
 1502       8.880086243917e-11       1.594146659841e-12      -1.411880799776e-13       7.150788181744e-15       7.656013812134e-16       3.220377991601e-16       1.260833657964e-17 
 1503       8.842008253670e-11       1.603927499647e-12      -8.911860109774e-14       7.143955746532e-15       7.634859186226e-16       3.203363111153e-16       1.305050915026e-17 
 1504       8.803681568837e-11       1.613941977793e-12      -3.820204955478e-14       7.137075029718e-15       7.613773388998e-16       3.186162391918e-16       1.348864908514e-17 
 1505       8.765116416536e-11       1.624184097610e-12       1.154629674964e-14       7.130146615262e-15       7.592756124579e-16       3.168755207569e-16       1.392272561430e-17 
 1506       8.726323080922e-11       1.634647827075e-12       6.011109851171e-14       7.123171090636e-15       7.571807093655e-16       3.151120824536e-16       1.435270788051e-17 
 1507       8.687311903278e-11       1.645327098752e-12       1.074769549349e-13       7.116149046830e-15       7.550925993462e-16       3.133238401832e-16       1.477856493921e-17 
 1508       8.648093282118e-11       1.656215809729e-12       1.536284036394e-13       7.109081078356e-15       7.530112517776e-16       3.115086990872e-16       1.520026575837e-17 
 1509       8.608677673276e-11       1.667307821562e-12       1.985499205716e-13       7.101967783254e-15       7.509366356909e-16       3.096645535301e-16       1.561777921846e-17 
 1510       8.569075590008e-11       1.678596960208e-12       2.422259199133e-13       7.094809763102e-15       7.488687197702e-16       3.077892870814e-16       1.603107411228e-17 
 1511       8.529297603080e-11       1.690077015970e-12       2.846407539917e-13       7.087607623017e-15       7.468074723513e-16       3.058807724980e-16       1.644011914488e-17 
 1512       8.489354340874e-11       1.701741743433e-12       3.257787131880e-13       7.080361971663e-15       7.447528614218e-16       3.039368717064e-16       1.684488293351e-17 
 1513       8.449256489473e-11       1.713584861408e-12       3.656240258477e-13       7.073073421257e-15       7.427048546199e-16       3.019554357855e-16       1.724533400745e-17 
 1514       8.409014792765e-11       1.725600052864e-12       4.041608581895e-13       7.065742587573e-15       7.406634192335e-16       2.999343049481e-16       1.764144080796e-17 
 1515       8.368640052535e-11       1.737780964875e-12       4.413733142149e-13       7.058370089953e-15       7.386285222002e-16       2.978713085238e-16       1.803317168814e-17 
 1516       8.328143128560e-11       1.750121208555e-12       4.772454356176e-13       7.050956551307e-15       7.366001301058e-16       2.957642649413e-16       1.842049491288e-17 
 1517       8.287534938709e-11       1.762614358997e-12       5.117612016932e-13       7.043502598122e-15       7.345782091843e-16       2.936109817105e-16       1.880337865871e-17 
 1518       8.246826459034e-11       1.775253955217e-12       5.449045292481e-13       7.036008860468e-15       7.325627253168e-16       2.914092554048e-16       1.918179101376e-17 
 1519       8.206028324866e-11       1.788033539573e-12       5.766628252796e-13       7.028476018425e-15       7.305536470604e-16       2.891576272506e-16       1.955570634290e-17 
 1520       8.165149629702e-11       1.800946776581e-12       6.070376826184e-13       7.020904941844e-15       7.285509547683e-16       2.868576578899e-16       1.992512445065e-17 
 1521       8.124199114944e-11       1.813987335124e-12       6.360342870988e-13       7.013296551946e-15       7.265546315564e-16       2.845116744868e-16       2.029005160264e-17 
 1522       8.083185567923e-11       1.827148849012e-12       6.636578742293e-13       7.005651775026e-15       7.245646602808e-16       2.821220171306e-16       2.065049417726e-17 
 1523       8.042117821977e-11       1.840424916928e-12       6.899137292863e-13       6.997971542465e-15       7.225810235374e-16       2.796910388567e-16       2.100645866592e-17 
 1524       8.001004756522e-11       1.853809102364e-12       7.148071874084e-13       6.990256790738e-15       7.206037036614e-16       2.772211056688e-16       2.135795167325e-17 
 1525       7.959855297135e-11       1.867294933565e-12       7.383436336906e-13       6.982508461420e-15       7.186326827268e-16       2.747145965598e-16       2.170497991736e-17 
 1526       7.918678415618e-11       1.880875903472e-12       7.605285032780e-13       6.974727501197e-15       7.166679425455e-16       2.721739035340e-16       2.204755023007e-17 
 1527       7.877483130083e-11       1.894545469661e-12       7.813672814604e-13       6.966914861871e-15       7.147094646674e-16       2.696014316285e-16       2.238566955710e-17 
 1528       7.836278505021e-11       1.908297054286e-12       8.008655037660e-13       6.959071500373e-15       7.127572303792e-16       2.669995989344e-16       2.271934495836e-17 
 1529       7.795073651378e-11       1.922124044019e-12       8.190287560555e-13       6.951198378766e-15       7.108112207043e-16       2.643708366190e-16       2.304858360814e-17 
 1530       7.753877726634e-11       1.936019789994e-12       8.358626746164e-13       6.943296464259e-15       7.088714164020e-16       2.617175889470e-16       2.337339279536e-17 
 1531       7.712699934872e-11       1.949977607745e-12       8.513729462571e-13       6.935366729211e-15       7.069377979673e-16       2.590423133022e-16       2.369377992380e-17 
 1532       7.671549526858e-11       1.963990777150e-12       8.655653084008e-13       6.927410151141e-15       7.050103456298e-16       2.563474802091e-16       2.400975251233e-17 
 1533       7.630435800112e-11       1.978052542374e-12       8.784455491796e-13       6.919427712735e-15       7.030890393536e-16       2.536355733542e-16       2.432131819512e-17 
 1534       7.589368098986e-11       1.992156111805e-12       8.900195075287e-13       6.911420401858e-15       7.011738588367e-16       2.509090896083e-16       2.462848472193e-17 
 1535       7.548355814740e-11       2.006294658003e-12       9.002930732805e-13       6.903389211557e-15       6.992647835105e-16       2.481705390471e-16       2.493125995828e-17 
 1536       7.507408385612e-11       2.020461317633e-12       9.092721872585e-13       6.895335140074e-15       6.973617925388e-16       2.454224449737e-16       2.522965188569e-17 
 1537       7.466535296899e-11       2.034649191415e-12       9.169628413717e-13       6.887259190852e-15       6.954648648179e-16       2.426673439397e-16       2.552366860196e-17 
 1538       7.425746081026e-11       2.048851344059e-12       9.233710787084e-13       6.879162372544e-15       6.935739789757e-16       2.399077857667e-16       2.581331832134e-17 
